season,team,team_name,definite_team_number,understat_name
2016-17,1,Arsenal,1,Arsenal
2016-17,2,Bournemouth,2,Bournemouth
2016-17,3,Burnley,3,Burnley
2016-17,4,Chelsea,4,Chelsea
2016-17,5,Crystal Palace,5,Crystal Palace
2016-17,6,Everton,6,Everton
2016-17,7,Hull,7,Hull
2016-17,8,Leicester,8,Leicester
2016-17,9,Liverpool,9,Liverpool
2016-17,10,Man City,10,Manchester City
2016-17,11,Man Utd,11,Manchester United
2016-17,12,Middlesbrough,12,Middlesbrough
2016-17,13,Southampton,13,Southampton
2016-17,14,Stoke,14,Stoke
2016-17,15,Sunderland,15,Sunderland
2016-17,16,Swansea,16,Swansea
2016-17,17,Spurs,17,Tottenham
2016-17,18,Watford,18,Watford
2016-17,19,West Brom,19,West Bromwich Albion
2016-17,20,West Ham,20,West Ham
2017-18,1,Arsenal,1,Arsenal
2017-18,2,Bournemouth,2,Bournemouth
2017-18,3,Brighton,21,Brighton
2017-18,4,Burnley,3,Burnley
2017-18,5,Chelsea,4,Chelsea
2017-18,6,Crystal Palace,5,Crystal Palace
2017-18,7,Everton,6,Everton
2017-18,8,Huddersfield,22,Huddersfield
2017-18,9,Leicester,8,Leicester
2017-18,10,Liverpool,9,Liverpool
2017-18,11,Man City,10,Manchester City
2017-18,12,Man Utd,11,Manchester United
2017-18,13,Newcastle,23,Newcastle United
2017-18,14,Southampton,13,Southampton
2017-18,15,Stoke,14,Stoke
2017-18,16,Swansea,16,Swansea
2017-18,17,Spurs,17,Tottenham
2017-18,18,Watford,18,Watford
2017-18,19,West Brom,19,West Bromwich Albion
2017-18,20,West Ham,20,West Ham
2018-19,1,Arsenal,1,Arsenal
2018-19,2,Bournemouth,2,Bournemouth
2018-19,3,Brighton,21,Brighton
2018-19,4,Burnley,3,Burnley
2018-19,5,Cardiff,24,Cardiff
2018-19,6,Chelsea,4,Chelsea
2018-19,7,Crystal Palace,5,Crystal Palace
2018-19,8,Everton,6,Everton
2018-19,9,Fulham,25,Fulham
2018-19,10,Huddersfield,22,Huddersfield
2018-19,11,Leicester,8,Leicester
2018-19,12,Liverpool,9,Liverpool
2018-19,13,Man City,10,Manchester City
2018-19,14,Man Utd,11,Manchester United
2018-19,15,Newcastle,23,Newcastle United
2018-19,16,Southampton,13,Southampton
2018-19,17,Spurs,17,Tottenham
2018-19,18,Watford,18,Watford
2018-19,19,West Ham,20,West Ham
2018-19,20,Wolves,26,Wolverhampton Wanderers
2019-20,1,Arsenal,1,Arsenal
2019-20,2,Aston Villa,27,Aston Villa
2019-20,3,Bournemouth,2,Bournemouth
2019-20,4,Brighton,21,Brighton
2019-20,5,Burnley,3,Burnley
2019-20,6,Chelsea,4,Chelsea
2019-20,7,Crystal Palace,5,Crystal Palace
2019-20,8,Everton,6,Everton
2019-20,9,Leicester,8,Leicester
2019-20,10,Liverpool,9,Liverpool
2019-20,11,Man City,10,Manchester City
2019-20,12,Man Utd,11,Manchester United
2019-20,13,Newcastle,23,Newcastle United
2019-20,14,Norwich,28,Norwich
2019-20,15,Sheffield Utd,29,Sheffield United
2019-20,16,Southampton,13,Southampton
2019-20,17,Spurs,17,Tottenham
2019-20,18,Watford,18,Watford
2019-20,19,West Ham,20,West Ham
2019-20,20,Wolves,26,Wolverhampton Wanderers
2020-21,1,Arsenal,1,Arsenal
2020-21,2,Aston Villa,27,Aston Villa
2020-21,3,Brighton,21,Brighton
2020-21,4,Burnley,3,Burnley
2020-21,5,Chelsea,4,Chelsea
2020-21,6,Crystal Palace,5,Crystal Palace
2020-21,7,Everton,6,Everton
2020-21,8,Fulham,25,Fulham
2020-21,9,Leicester,8,Leicester
2020-21,10,Leeds,30,Leeds
2020-21,11,Liverpool,9,Liverpool
2020-21,12,Man City,10,Manchester City
2020-21,13,Man Utd,11,Manchester United
2020-21,14,Newcastle,23,Newcastle United
2020-21,15,Sheffield Utd,29,Sheffield United
2020-21,16,Southampton,13,Southampton
2020-21,17,Spurs,17,Tottenham
2020-21,18,West Brom,19,West Bromwich Albion
2020-21,19,West Ham,20,West Ham
2020-21,20,Wolves,26,Wolverhampton Wanderers
2021-22,1,Arsenal,1,Arsenal
2021-22,2,Aston Villa,27,Aston Villa
2021-22,3,Brentford,31,Brentford
2021-22,4,Brighton,21,Brighton
2021-22,5,Burnley,3,Burnley
2021-22,6,Chelsea,4,Chelsea
2021-22,7,Crystal Palace,5,Crystal Palace
2021-22,8,Everton,6,Everton
2021-22,9,Leicester,8,Leicester
2021-22,10,Leeds,30,Leeds
2021-22,11,Liverpool,9,Liverpool
2021-22,12,Man City,10,Manchester City
2021-22,13,Man Utd,11,Manchester United
2021-22,14,Newcastle,23,Newcastle United
2021-22,15,Norwich,28,Norwich
2021-22,16,Southampton,13,Southampton
2021-22,17,Spurs,17,Tottenham
2021-22,18,Watford,18,Watford
2021-22,19,West Ham,20,West Ham
2021-22,20,Wolves,26,Wolverhampton Wanderers
2022-23,1,Arsenal,1,Arsenal
2022-23,2,Aston Villa,27,Aston Villa
2022-23,3,Bournemouth,2,Bournemouth
2022-23,4,Brentford,31,Brentford
2022-23,5,Brighton,21,Brighton
2022-23,6,Chelsea,4,Chelsea
2022-23,7,Crystal Palace,5,Crystal Palace
2022-23,8,Everton,6,Everton
2022-23,9,Fulham,25,Fulham
2022-23,10,Leicester,8,Leicester
2022-23,11,Leeds,30,Leeds
2022-23,12,Liverpool,9,Liverpool
2022-23,13,Man City,10,Manchester City
2022-23,14,Man Utd,11,Manchester United
2022-23,15,Newcastle,23,Newcastle United
2022-23,16,Nott'm Forest,32,Nottingham Forest
2022-23,17,Southampton,13,Southampton
2022-23,18,Spurs,17,Tottenham
2022-23,19,West Ham,20,West Ham
2022-23,20,Wolves,26,Wolverhampton Wanderers
2023-24,1,Arsenal,1,Arsenal
2023-24,2,Aston Villa,27,Aston Villa
2023-24,3,Bournemouth,2,Bournemouth
2023-24,4,Brentford,31,Brentford
2023-24,5,Brighton,21,Brighton
2023-24,6,Burnley,3,Burnley
2023-24,7,Chelsea,4,Chelsea
2023-24,8,Crystal Palace,5,Crystal Palace
2023-24,9,Everton,6,Everton
2023-24,10,Fulham,25,Fulham
2023-24,11,Liverpool,9,Liverpool
2023-24,12,Luton,33,Luton
2023-24,13,Man City,10,Manchester City
2023-24,14,Man Utd,11,Manchester United
2023-24,15,Newcastle,23,Newcastle United
2023-24,16,Nott'm Forest,32,Nottingham Forest
2023-24,17,Sheffield Utd,29,Sheffield United
2023-24,18,Spurs,17,Tottenham
2023-24,19,West Ham,20,West Ham
2023-24,20,Wolves,26,Wolverhampton Wanderers
2024-25,1,Arsenal,1,Arsenal
2024-25,2,Aston Villa,27,Aston Villa
2024-25,3,Bournemouth,2,Bournemouth
2024-25,4,Brentford,31,Brentford
2024-25,5,Brighton,21,Brighton
2024-25,6,Chelsea,4,Chelsea
2024-25,7,Crystal Palace,5,Crystal Palace
2024-25,8,Everton,6,Everton
2024-25,9,Fulham,25,Fulham
2024-25,10,Ipswich,34,Ipswich
2024-25,11,Leicester,8,Leicester
2024-25,12,Liverpool,9,Liverpool
2024-25,13,Man City,10,Manchester City
2024-25,14,Man Utd,11,Manchester United
2024-25,15,Newcastle,23,Newcastle United
2024-25,16,Nott'm Forest,32,Nottingham Forest
2024-25,17,Southampton,13,Southampton
2024-25,18,Spurs,17,Tottenham
2024-25,19,West Ham,20,West Ham
2024-25,20,Wolves,26,Wolverhampton Wanderers
